user.index,day,notif_type,decision.index,selfeff_intake_r,n,total_steps
36,0,Sedentary,138.0,13,1,0.0
36,0,Sedentary,139.0,13,1,0.0
36,0,Active,140.0,13,1,0.0
36,0,Sedentary,141.0,13,1,0.0
36,0,Sedentary,143.0,13,1,0.0
36,0,Sedentary,145.0,13,1,0.0
36,0,Active,146.0,13,1,0.0
36,0,Active,149.0,13,1,0.0
36,0,Active,150.0,13,1,0.0
36,0,Active,153.0,13,1,0.0
36,0,Sedentary,154.0,13,1,0.0
36,0,Active,157.0,13,1,0.0
36,0,Sedentary,159.0,13,1,0.0
36,0,Sedentary,160.0,13,1,0.0
36,0,Active,161.0,13,1,0.0
36,0,Active,163.0,13,1,0.0
36,0,Sedentary,164.0,13,1,0.0
36,0,Active,168.0,13,1,0.0
36,0,Sedentary,169.0,13,1,0.0
36,0,Sedentary,172.0,13,1,0.0
36,0,Sedentary,174.0,13,1,0.0
36,0,Sedentary,175.0,13,1,0.0
36,0,Active,176.0,13,1,0.0
36,0,Active,177.0,13,1,0.0
36,0,Sedentary,178.0,13,1,0.0
36,0,Sedentary,179.0,13,1,0.0
36,0,Sedentary,180.0,13,1,0.0
36,0,Sedentary,181.0,13,1,0.0
36,0,Active,182.0,13,1,0.0
36,0,Sedentary,183.0,13,1,0.0
36,0,Active,184.0,13,1,0.0
36,0,Active,185.0,13,1,0.0
36,0,Active,186.0,13,1,0.0
36,0,Sedentary,188.0,13,1,0.0
36,0,Sedentary,189.0,13,1,0.0
36,0,Sedentary,192.0,13,1,0.0
36,0,Active,193.0,13,1,0.0
36,0,Sedentary,194.0,13,1,0.0
36,0,Sedentary,195.0,13,1,0.0
36,0,Sedentary,196.0,13,1,0.0
36,0,Sedentary,198.0,13,1,0.0
36,0,Active,201.0,13,1,0.0
37,0,Active,1.0,16,1,0.0
37,0,Active,3.0,16,1,0.0
37,0,Active,5.0,16,1,0.0
37,0,Active,7.0,16,1,0.0
37,0,Sedentary,8.0,16,1,0.0
37,0,Active,10.0,16,1,0.0
37,0,Sedentary,14.0,16,1,0.0
37,0,Active,17.0,16,1,0.0
37,0,Sedentary,19.0,16,1,0.0
37,0,Active,20.0,16,1,0.0
37,0,Active,21.0,16,1,0.0
37,0,Sedentary,23.0,16,1,0.0
37,0,Sedentary,24.0,16,1,0.0
37,0,Active,26.0,16,1,0.0
37,0,Sedentary,27.0,16,1,0.0
37,0,Active,28.0,16,1,0.0
37,0,Active,29.0,16,1,0.0
37,0,Active,32.0,16,1,0.0
37,0,Active,33.0,16,1,0.0
37,0,Active,37.0,16,1,0.0
37,0,Sedentary,41.0,16,1,0.0
37,0,Sedentary,42.0,16,1,0.0
37,0,Sedentary,43.0,16,1,0.0
37,0,Sedentary,45.0,16,1,0.0
37,0,Sedentary,46.0,16,1,0.0
37,0,Sedentary,47.0,16,1,0.0
37,0,Sedentary,50.0,16,1,0.0
37,0,Sedentary,53.0,16,1,0.0
37,0,Active,55.0,16,1,0.0
37,0,Active,56.0,16,1,0.0
37,0,Sedentary,57.0,16,1,0.0
37,0,Sedentary,59.0,16,1,0.0
37,0,Sedentary,60.0,16,1,0.0
37,0,Active,61.0,16,1,0.0
37,0,Active,63.0,16,1,0.0
37,0,Active,64.0,16,1,0.0
37,0,Active,65.0,16,1,0.0
37,0,Active,66.0,16,1,0.0
37,0,Sedentary,69.0,16,1,0.0
37,0,Active,71.0,16,1,0.0
37,0,Sedentary,76.0,16,1,0.0
37,0,Sedentary,77.0,16,1,0.0
37,0,Sedentary,78.0,16,1,0.0
37,0,Sedentary,79.0,16,1,0.0
37,0,Active,83.0,16,1,0.0
37,0,Active,84.0,16,1,0.0
37,0,Sedentary,85.0,16,1,0.0
37,0,Sedentary,86.0,16,1,0.0
37,0,Active,88.0,16,1,0.0
37,0,Active,89.0,16,1,0.0
37,0,Active,90.0,16,1,0.0
37,0,Sedentary,91.0,16,1,0.0
37,0,Sedentary,96.0,16,1,0.0
37,0,Sedentary,97.0,16,1,0.0
37,0,Sedentary,100.0,16,1,0.0
37,0,Active,102.0,16,1,0.0
37,0,Active,104.0,16,1,0.0
37,0,Active,106.0,16,1,0.0
37,0,Sedentary,107.0,16,1,0.0
37,0,Sedentary,109.0,16,1,0.0
37,0,Sedentary,110.0,16,1,0.0
37,0,Sedentary,111.0,16,1,0.0
37,0,Active,114.0,16,1,0.0
37,0,Sedentary,115.0,16,1,0.0
37,0,Sedentary,117.0,16,1,0.0
37,0,Active,118.0,16,1,0.0
37,0,Active,122.0,16,1,0.0
37,0,Active,128.0,16,1,0.0
37,0,Active,132.0,16,1,0.0
37,0,Active,134.0,16,1,0.0
37,0,Sedentary,135.0,16,1,0.0
37,0,Sedentary,138.0,16,1,0.0
37,0,Active,141.0,16,1,0.0
37,0,Active,142.0,16,1,0.0
37,0,Active,146.0,16,1,0.0
37,0,Active,147.0,16,1,0.0
37,0,Sedentary,148.0,16,1,0.0
37,0,Sedentary,149.0,16,1,0.0
37,0,Active,151.0,16,1,0.0
37,0,Sedentary,152.0,16,1,0.0
37,0,Sedentary,154.0,16,1,0.0
37,0,Active,155.0,16,1,0.0
37,0,Active,156.0,16,1,0.0
37,0,Active,157.0,16,1,0.0
37,0,Active,158.0,16,1,0.0
37,0,Sedentary,159.0,16,1,0.0
37,0,Active,160.0,16,1,0.0
37,0,Sedentary,161.0,16,1,0.0
37,0,Active,163.0,16,1,0.0
37,0,Active,168.0,16,1,0.0
37,0,Active,171.0,16,1,0.0
37,0,Sedentary,173.0,16,1,0.0
37,0,Sedentary,175.0,16,1,0.0
37,0,Sedentary,176.0,16,1,0.0
37,0,Active,177.0,16,1,0.0
37,0,Active,180.0,16,1,0.0
37,0,Sedentary,181.0,16,1,0.0
37,0,Active,182.0,16,1,0.0
37,0,Active,184.0,16,1,0.0
37,0,Active,187.0,16,1,0.0
37,0,Active,188.0,16,1,0.0
37,0,Active,189.0,16,1,0.0
37,0,Sedentary,190.0,16,1,0.0
37,0,Active,193.0,16,1,0.0
37,0,Active,194.0,16,1,0.0
37,0,Active,195.0,16,1,0.0
37,0,Sedentary,198.0,16,1,0.0
37,0,Active,200.0,16,1,0.0
37,0,Sedentary,201.0,16,1,0.0
37,0,Sedentary,204.0,16,1,0.0
37,0,Sedentary,206.0,16,1,0.0
37,0,Sedentary,210.0,16,1,0.0
37,0,Sedentary,211.0,16,1,0.0
37,0,Sedentary,212.0,16,1,0.0
37,0,Active,214.0,16,1,0.0
37,0,Active,215.0,16,1,0.0
37,0,Sedentary,216.0,16,1,0.0
37,0,Sedentary,220.0,16,1,0.0
37,0,Active,221.0,16,1,0.0
37,0,Sedentary,222.0,16,1,0.0
37,0,Sedentary,223.0,16,1,0.0
37,0,Active,224.0,16,1,0.0
37,0,Active,227.0,16,1,0.0
37,0,Sedentary,228.0,16,1,0.0
37,0,Sedentary,229.0,16,1,0.0
